,title,imdb_id,year,vote_count,vote_average,popularity,genres,score
5126,Resident Evil,tt0120804,2002,2100.0,6.4,7.781292999999999,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",6.2673205318129614
5161,Blade II,tt0187738,2002,1556.0,6.3,17.050639999999998,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",6.1523393956727555
5180,Panic Room,tt0258000,2002,1303.0,6.6,14.969501999999999,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",6.356935383580861
5197,National Lampoon’s Van Wilder,tt0283111,2002,867.0,5.9,7.668576,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",5.805173639959542
5205,Rashomon,tt0042876,1950,471.0,8.0,9.887355,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",6.867170025477375
5213,My Big Fat Greek Wedding,tt0259446,2002,686.0,6.2,6.719949000000001,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",5.974963404885444
5227,The Scorpion King,tt0277296,2002,802.0,5.3,9.488116999999999,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",5.407974199533601
5263,Spider-Man,tt0145487,2002,5398.0,6.8,29.413341,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",6.713272255337064
5291,About a Boy,tt0276751,2002,627.0,6.6,10.956665,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",6.20074557303016
5292,Star Wars: Episode II - Attack of the Clones,tt0121765,2002,4074.0,6.4,14.072510999999999,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",6.325535528523612
5302,Insomnia,tt0278504,2002,1181.0,6.8,11.424974,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",6.485544422682271
5303,Spirit: Stallion of the Cimarron,tt0166813,2002,870.0,7.4,16.724836,"[{'id': 37, 'name': 'Western'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",6.813115322646894
5314,The Sum of All Fears,tt0164184,2002,447.0,5.9,9.268136,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",5.759500393151064
5332,The Bourne Identity,tt0258463,2002,3640.0,7.3,21.040126,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",7.123489383229453
5333,Scooby-Doo,tt0267913,2002,853.0,5.4,8.592825999999999,"[{'id': 9648, 'name': 'Mystery'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",5.470410283902761
5358,Lilo & Stitch,tt0275847,2002,1371.0,7.1,18.469238,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",6.747819789993167
5359,Minority Report,tt0181689,2002,2663.0,7.1,20.666063,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",6.895169800138512
5363,Mr. Deeds,tt0280590,2002,660.0,5.6,6.6743559999999995,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",5.604593864357353
5373,Men in Black II,tt0120912,2002,3188.0,6.1,16.775716,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",6.04256416906386
5377,Reign of Fire,tt0253556,2002,684.0,6.0,13.067306,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",5.851203194614723
5378,Road to Perdition,tt0257044,2002,1102.0,7.3,13.426684,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",6.8301141734300765
5394,Stuart Little 2,tt0243585,2002,632.0,5.4,9.274909,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}]",5.485131828597662
5395,Austin Powers in Goldmember,tt0295178,2002,997.0,5.9,8.786653,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}]",5.813842716475196
5416,Signs,tt0286106,2002,1624.0,6.4,11.211568,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",6.23649797112139
5418,Spy Kids 2: The Island of Lost Dreams,tt0287717,2002,533.0,5.3,7.164130999999999,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",5.438292633431866
5421,xXx,tt0295701,2002,1454.0,5.8,12.722381,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",5.757415829072766
5442,One Hour Photo,tt0265459,2002,444.0,6.6,10.753445,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",6.116667828340308
5455,Hot Shots!,tt0102059,1991,588.0,6.4,11.026793,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10752, 'name': 'War'}]",6.069283655308714
5487,The Transporter,tt0293662,2002,1724.0,6.6,13.217421,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",6.404552974791869
5529,Spirited Away,tt0245429,2001,3968.0,8.3,41.048867,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",8.039923592721996
5532,The Tuxedo,tt0290095,2002,494.0,5.3,6.023213,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",5.444161417658028
5541,Red Dragon,tt0289765,2002,1142.0,6.7,2.968157,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",6.404840040094275
5580,Bowling for Columbine,tt0310793,2002,467.0,7.3,11.393858999999999,"[{'id': 99, 'name': 'Documentary'}]",6.4956102498068695
5591,Punch-Drunk Love,tt0272338,2002,542.0,6.9,6.7539690000000006,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",6.333799734051425
5597,The Ring,tt0298130,2002,1720.0,6.5,13.740965,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",6.324002024628312
5608,Grave of the Fireflies,tt0095327,1988,974.0,8.2,0.010902,"[{'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",7.413712896946194
5701,Ghost Ship,tt0288477,2002,540.0,5.3,13.955376000000001,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",5.437289474432879
5727,8 Mile,tt0298203,2002,1676.0,6.8,8.374355,"[{'id': 18, 'name': 'Drama'}]",6.55963081524404
5733,Harry Potter and the Chamber of Secrets,tt0295297,2002,5966.0,7.4,29.741452000000002,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",7.2810803227707295
5796,Die Another Day,tt0246460,2002,1112.0,5.8,12.996474000000001,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",5.747940366185899
5806,Treasure Planet,tt0133240,2002,980.0,7.2,16.141913,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",6.719561809841799
5826,Adaptation.,tt0268126,2002,649.0,7.3,11.624481,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",6.6319221069159475
5827,Equilibrium,tt0238380,2002,1584.0,6.9,12.671636999999999,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",6.6274685628809005
5866,The Hot Chick,tt0302640,2002,431.0,5.5,8.734328,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",5.555472363116504
5867,Maid in Manhattan,tt0252076,2002,493.0,5.6,7.291939,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",5.605429567350466
5868,Star Trek: Nemesis,tt0253754,2002,488.0,6.1,11.367801,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",5.872710123579109
5876,The Lord of the Rings: The Two Towers,tt0167261,2002,7641.0,8.0,29.423537,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",7.874161212847475
5878,25th Hour,tt0307901,2002,640.0,7.2,10.271871,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",6.566182481528383
5880,Gangs of New York,tt0217505,2002,1964.0,7.1,14.922398999999999,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 80, 'name': 'Crime'}]",6.835238318471213
5881,Two Weeks Notice,tt0313737,2002,505.0,5.9,7.738531,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",5.768262734223363
5894,My Girl,tt0102492,1991,441.0,7.0,8.605742,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",6.318688617583982
5895,My Neighbor Totoro,tt0096283,1988,1730.0,8.0,13.507299,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",7.5289950546764395
5913,Catch Me If You Can,tt0264464,2002,3917.0,7.7,19.833077,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",7.495597499499707
5915,Chicago,tt0299658,2002,695.0,6.9,13.325347,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",6.411146734667614
5916,The Hours,tt0274558,2002,461.0,7.0,14.686487,"[{'id': 18, 'name': 'Drama'}]",6.334068107029038
5919,The Pianist,tt0253474,2002,1927.0,8.1,14.811594,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",7.650375996100224
5947,City of God,tt0317248,2002,1852.0,8.2,14.959270000000002,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",7.716901336331897
5989,Final Destination 2,tt0309593,2003,1046.0,5.9,12.638573,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",5.816712673574254
5990,The Recruit,tt0292506,2003,545.0,6.2,11.485472999999999,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",5.9422518998224
6086,How to Lose a Guy in 10 Days,tt0251127,2003,873.0,6.3,5.188107,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",6.074641250252487
6087,Shanghai Knights,tt0300471,2003,707.0,6.0,7.469778,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]",5.854226451261244
6088,Daredevil,tt0287978,2003,1551.0,5.0,11.415558,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",5.131571023698243
6118,The Life of David Gale,tt0289992,2003,497.0,7.3,9.930325999999999,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",6.52178345209081
6119,Old School,tt0302886,2003,552.0,6.6,16.195894,"[{'id': 35, 'name': 'Comedy'}]",6.170096563795013
6144,Tears of the Sun,tt0314353,2003,582.0,6.4,10.614987,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",6.067313150772321
6145,Irreversible,tt0290673,2002,550.0,7.1,16.763820000000003,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",6.451265992643823
6149,Bend It Like Beckham,tt0286499,2002,593.0,6.2,6.262677,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",5.954405051893643
6181,Dreamcatcher,tt0285531,2003,574.0,5.2,7.694847,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",5.3751595023300585
6195,The Core,tt0298814,2003,531.0,5.5,11.664861,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",5.549669814673355
6212,Phone Booth,tt0183649,2002,1087.0,6.7,9.142772,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",6.3941034013410905
6218,Anger Management,tt0305224,2003,937.0,5.9,9.409379,"[{'id': 35, 'name': 'Comedy'}]",5.81004724143005
6254,Identity,tt0309698,2003,1090.0,7.1,17.955897,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",6.6824979160579066
6264,X2,tt0290334,2003,3572.0,6.8,0.9130959999999999,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",6.673651324200082
6269,Daddy Day Care,tt0317303,2003,526.0,5.6,6.5049269999999995,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",5.605241159650607
6281,Castle in the Sky,tt0092067,1986,877.0,7.8,11.061551,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",7.085702260236349
6290,The Matrix Reloaded,tt0234215,2003,3500.0,6.7,16.229317,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",6.582161616007064
6297,Bruce Almighty,tt0315327,2003,3121.0,6.4,15.947524,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]",6.3055229393197205
6301,Finding Nemo,tt0266543,2003,6292.0,7.6,25.497794,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",7.4741974605966535
6302,The Italian Job,tt0317740,2003,1949.0,6.6,13.995044,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",6.423076808267787
6303,Wrong Turn,tt0295700,2003,652.0,6.0,14.079718,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",5.846782119617203
6307,2 Fast 2 Furious,tt0322259,2003,2087.0,6.2,2.32462,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",6.100471474055625
6361,Barton Fink,tt0101410,1991,450.0,7.4,8.387025999999999,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",6.531410677517403
6422,28 Days Later,tt0289043,2002,1816.0,7.1,17.656951,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",6.8177529419133105
6423,Charlie's Angels: Full Throttle,tt0305357,2003,930.0,5.2,7.821116,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",5.329139736404228
6454,Hulk,tt0286716,2003,1571.0,5.3,15.422638000000001,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",5.3663749212563765
6457,Terminator 3: Rise of the Machines,tt0181852,2003,2177.0,5.9,20.818907,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",5.852914812770073
6459,Pirates of the Caribbean: The Curse of the Black Pearl,tt0325980,2003,7191.0,7.5,47.326665000000006,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",7.3946276710645655
6461,The League of Extraordinary Gentlemen,tt0311429,2003,1181.0,5.7,10.488764999999999,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",5.67664031309323
6468,Bad Boys II,tt0172156,2003,1588.0,6.3,8.191436,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",6.154686707813079
6470,Johnny English,tt0274166,2003,875.0,6.0,8.739991,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",5.873064879098252
6484,Lara Croft Tomb Raider: The Cradle of Life,tt0325703,2003,1443.0,5.5,13.076349,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}]",5.525419883740753
6486,Spy Kids 3-D: Game Over,tt0338459,2003,525.0,4.7,8.025145,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",5.107878255608135
6506,American Wedding,tt0328828,2003,1158.0,6.0,14.397139000000001,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",5.895757639183655
6513,Freaky Friday,tt0322330,2003,919.0,6.0,7.867999,"[{'id': 35, 'name': 'Comedy'}]",5.877220493175392
6515,S.W.A.T.,tt0257076,2003,780.0,5.8,13.334952,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",5.733596965002263
6535,Freddy vs. Jason,tt0329101,2003,608.0,5.8,14.015739000000002,"[{'id': 27, 'name': 'Horror'}]",5.722540506125584
6538,Shaolin Soccer,tt0286112,2001,504.0,6.6,8.461631,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",6.147884114992172
6579,Tremors,tt0100814,1990,882.0,6.6,15.750026,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]",6.278641425269876
6584,Commando,tt0088944,1985,753.0,6.4,10.193652,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",6.115606403079566
6628,Matchstick Men,tt0325805,2003,515.0,6.9,5.539265,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",6.317536534923115
6629,Once Upon a Time in Mexico,tt0285823,2003,605.0,6.2,8.843364999999999,"[{'id': 28, 'name': 'Action'}]",5.957266352259929
6631,Lost in Translation,tt0335266,2003,1943.0,7.3,11.609441,"[{'id': 18, 'name': 'Drama'}]",6.9969950772076555
6674,Underworld,tt0320691,2003,2556.0,6.6,20.624333,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",6.45910242966378
6683,Duplex,tt0266489,2003,500.0,5.9,12.160363,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",5.767550640894841
6684,The Rundown,tt0327850,2003,523.0,6.4,8.304835,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",6.046607956569333
6694,Videodrome,tt0086541,1983,464.0,7.1,7.9450389999999995,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",6.388508822078434
6713,Beethoven,tt0103786,1992,425.0,5.6,9.322716999999999,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",5.605863932738503
6727,The Meaning of Life,tt0085959,1983,506.0,7.2,11.085432,"[{'id': 35, 'name': 'Comedy'}]",6.474956329567914
6783,School of Rock,tt0332379,2003,1454.0,6.8,17.951420000000002,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",6.5312316885724995
6790,Mystic River,tt0327056,2003,1473.0,7.6,12.602438000000001,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",7.1547862712474855
6794,Kill Bill: Vol. 1,tt0266697,2003,5091.0,7.7,25.261865,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",7.5391015849941505
6800,The Texas Chainsaw Massacre,tt0324216,2003,670.0,6.1,7.810067999999999,"[{'id': 27, 'name': 'Horror'}]",5.910487984317559
6808,Scary Movie 3,tt0306047,2003,948.0,5.8,11.142209,"[{'id': 35, 'name': 'Comedy'}]",5.741722026822817
6809,Brother Bear,tt0328880,2003,1410.0,6.9,12.300905,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",6.601626344865247
6852,The Matrix Revolutions,tt0242653,2003,3155.0,6.4,15.368205,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",6.306420207493779
6854,Elf,tt0319343,2003,1007.0,6.4,8.754132,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",6.166050518734448
6860,Love Actually,tt0314331,2003,1917.0,7.0,10.586815,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",6.748071879943522
6865,Master and Commander: The Far Side of the World,tt0311113,2003,808.0,6.9,8.693298,"[{'id': 12, 'name': 'Adventure'}]",6.455948372123056
6870,Gothika,tt0348836,2003,643.0,5.8,10.939066,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",5.725078972685138
6871,21 Grams,tt0315733,2003,943.0,7.2,6.372278,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",6.7065675020670525
6874,Bad Santa,tt0307987,2003,666.0,6.4,10.930143,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",6.092927903600118
6875,The Haunted Mansion,tt0338094,2003,481.0,5.1,11.605735000000001,"[{'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}]",5.340048943518464
6896,WarGames,tt0086567,1983,517.0,7.0,8.321647,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",6.37365641489143
6921,Kindergarten Cop,tt0099938,1990,643.0,5.8,3.67003,"[{'id': 35, 'name': 'Comedy'}]",5.725078972685138
6924,The Last Boy Scout,tt0102266,1991,502.0,6.5,10.550259,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",6.092755493881045
6939,Battle Royale,tt0266308,2000,992.0,7.3,12.701098,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}]",6.793637503759864
7007,Hero,tt0299977,2002,647.0,7.3,9.861765,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}]",6.630675692936313
7016,Nausicaä of the Valley of the Wind,tt0087544,1984,808.0,7.7,11.267366,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]",6.980198169365554
