imdb_id,movieId,id,title
tt0104187,3243,10406.0,Encino Man
tt0076095,3244,14741.0,The Goodbye Girl
tt0058604,3245,32015.0,I Am Cuba
tt0104797,3246,1883.0,Malcolm X
tt0105417,3247,2005.0,Sister Act
tt0108147,3248,6279.0,Sister Act 2: Back in the Habit
tt0104389,3249,11087.0,The Hand that Rocks the Cradle
tt0106246,3250,7305.0,Alive
tt0088683,3251,24735.0,Agnes of God
tt0105323,3252,9475.0,Scent of a Woman
tt0105793,3253,8872.0,Wayne's World
tt0108525,3254,8873.0,Wayne's World 2
tt0104694,3255,11287.0,A League of Their Own
tt0105112,3256,9869.0,Patriot Games
tt0103855,3257,619.0,The Bodyguard
tt0104070,3258,9374.0,Death Becomes Her
tt0104231,3259,11259.0,Far and Away
tt0104454,3260,8293.0,Howards End
tt0105415,3261,11068.0,Singles
tt0105665,3262,1923.0,Twin Peaks: Fire Walk with Me
tt0105812,3263,10158.0,White Men Can't Jump
tt0103893,3264,10206.0,Buffy the Vampire Slayer
tt0104684,3265,11782.0,Hard Boiled
tt0103905,3266,10086.0,Man Bites Dog
tt0104815,3267,9367.0,El Mariachi
tt0105477,3268,9876.0,Stop! Or My Mom Will Shoot
tt0104291,3269,10326.0,Forever Young
tt0104040,3270,16562.0,The Cutting Edge
tt0105046,3271,9609.0,Of Mice and Men
tt0103759,3272,12143.0,Bad Lieutenant
tt0134084,3273,4234.0,Scream 3
tt0105414,3274,9605.0,Single White Female
tt0144117,3275,8374.0,The Boondock Saints
tt0171356,3276,29076.0,Gun Shy
tt0144801,3281,113096.0,The Brandon Teena Story
tt0116102,3282,106837.0,Different for Girls
tt0067848,3284,27841.0,They Might Be Giants
tt0163978,3285,1907.0,The Beach
tt0184907,3286,15489.0,Snow Day
tt0220099,3287,15655.0,The Tigger Movie
tt0209189,3289,36210.0,Not One Less
tt0047878,3292,22342.0,The Big Combo
tt0074455,3294,30062.0,Eaten Alive
tt0062376,3296,25934.0,"To Sir, with Love"
tt0181984,3298,14181.0,Boiler Room
tt0162983,3299,10385.0,Hanging Up
tt0134847,3300,2787.0,Pitch Black
tt0190138,3301,2069.0,The Whole Nine Yards
tt0159272,3302,61416.0,Beautiful People
tt0221023,3303,79515.0,Black Tar Heroin: The Dark End of the Street
tt0077248,3304,14839.0,Blue Collar
tt0018773,3306,28978.0,The Circus
tt0021749,3307,901.0,City Lights
tt0087265,3308,25010.0,The Flamingo Kid
tt0009018,3309,36208.0,A Dog's Life
tt0012349,3310,10098.0,The Kid
tt0084395,3313,33374.0,Class Reunion
tt0044420,3314,43368.0,The Big Trees
tt0184858,3316,2155.0,Reindeer Games
tt0185014,3317,11004.0,Wonder Boys
tt0158583,3318,25212.0,Deterrence
tt0164756,3320,139.0,Mifune
tt0186045,3324,25166.0,Drowning Mona
tt0156841,3325,1831.0,The Next Best Thing
tt0181151,3326,10416.0,What Planet Are You From?
tt0218043,3327,14271.0,Beyond the Mat
tt0165798,3328,4816.0,Ghost Dog: The Way of the Samurai
tt0094347,3329,19958.0,The Year My Voice Broke
tt0055471,3330,28569.0,Splendor in the Grass
tt0085980,3331,2193.0,My Tutor
tt0040506,3334,11016.0,Key Largo
tt0097372,3338,20423.0,For All Mankind
tt0074695,3339,10839.0,Cross of Iron
tt0047898,3340,36489.0,Bride of the Monster
tt0042276,3341,24481.0,Born Yesterday
tt0086969,3342,11296.0,Birdy
tt0092559,3343,61651.0,And God Created Woman
tt0056875,3344,28172.0,Blood Feast
tt0086005,3347,14280.0,Never Cry Wolf
tt0039698,3349,149687.0,The Perils of Pauline
tt0055353,3350,29478.0,A Raisin in the Sun
tt0058694,3351,28177.0,Two Thousand Maniacs!
tt0183523,3354,2067.0,Mission to Mars
tt0142688,3355,622.0,The Ninth Gate
tt0181530,3357,28463.0,East/West
tt0101698,3358,12186.0,Defending Your Life
tt0078902,3359,20283.0,Breaking Away
tt0091217,3360,5693.0,Hoosiers
tt0094812,3361,287.0,Bull Durham
tt0072890,3362,968.0,Dog Day Afternoon
tt0069704,3363,838.0,American Graffiti
tt0042208,3364,16958.0,The Asphalt Jungle
tt0049730,3365,3114.0,The Searchers
tt0051411,3368,12501.0,The Big Country
tt0094731,3370,31618.0,Betrayed
tt0074235,3371,42232.0,Bound for Glory
tt0035966,3377,22178.0,Hangmen Also Die!
tt0053137,3379,35412.0,On the Beach
tt0039748,3380,43463.0,Railroaded!
tt0072251,3384,8333.0,The Taking of Pelham One Two Three
tt0090274,3385,19259.0,Volunteers
tt0102138,3386,820.0,JFK
tt0098645,3387,11718.0,Who's Harry Crumb?
tt0093148,3388,8989.0,Harry and the Hendersons
tt0091934,3390,58048.0,Shanghai Surprise
tt0094321,3391,26827.0,Who's That Girl
tt0098309,3392,11157.0,She-Devil
tt0092834,3393,28370.0,Date With an Angel
tt0092666,3394,918.0,Blind Date
tt0093596,3395,61178.0,Nadine
tt0079588,3396,11176.0,The Muppet Movie
tt0082474,3397,14900.0,The Great Muppet Caper
tt0087755,3398,11899.0,The Muppets Take Manhattan
tt0089994,3399,36536.0,Sesame Street Presents Follow That Bird
tt0108526,3400,18890.0,We're Back! A Dinosaur's Story
tt0088760,3401,19736.0,Baby: Secret of the Lost Legend
tt0090219,3402,123047.0,Turtle Diary
tt0046435,3404,16535.0,Titanic
tt0051994,3405,10971.0,A Night to Remember
tt0043379,3406,23928.0,Captain Horatio Hornblower R.N.
tt0195685,3408,462.0,Erin Brockovich
tt0195714,3409,9532.0,Final Destination
tt0095800,3412,2383.0,The Bear
tt0048316,3414,53879.0,Love Is a Many-Splendored Thing
tt0072443,3415,1396.0,Mirror
tt0044517,3417,11570.0,The Crimson Pirate
tt0103074,3418,1541.0,Thelma & Louise
tt0078718,3420,17443.0,...And Justice for All
tt0077975,3421,8469.0,Animal House
tt0091939,3422,27995.0,She's Gotta Have It
tt0096054,3423,36739.0,School Daze
tt0097216,3424,925.0,Do the Right Thing
tt0100168,3425,41823.0,Mo' Better Blues
tt0102175,3426,1713.0,Jungle Fever
tt0062824,3427,26170.0,Coogan's Bluff
tt0078950,3428,30547.0,The Champ
tt0099317,3429,54825.0,Creature Comforts
tt0071402,3430,13939.0,Death Wish
tt0082250,3431,14373.0,Death Wish 2
tt0089003,3432,24873.0,Death Wish 3
tt0109578,3434,34746.0,Death Wish 5: The Face of Death
tt0036775,3435,996.0,Double Indemnity
tt0101787,3436,9079.0,Dying Young
tt0101615,3437,1496.0,Cool as Ice
tt0100758,3438,1498.0,Teenage Mutant Ninja Turtles
tt0103060,3439,1497.0,Teenage Mutant Ninja Turtles II: The Secret of the Ooze
tt0108308,3440,1499.0,Teenage Mutant Ninja Turtles III
tt0087985,3441,1880.0,Red Dawn
tt0090693,3442,33762.0,Band of the Hand
tt0092675,3444,11690.0,Bloodsport
tt0077530,3445,29143.0,Eyes of Laura Mars
tt0113133,3446,35292.0,Funny Bones
tt0028944,3447,36652.0,The Good Earth
tt0093105,3448,801.0,"Good Morning, Vietnam"
tt0095238,3449,104301.0,The Good Mother
tt0107050,3450,11520.0,Grumpy Old Men
tt0061735,3451,1879.0,Guess Who's Coming to Dinner
tt0165929,3452,2085.0,Romeo Must Die
tt0195778,3453,13539.0,Here On Earth
tt0202402,3454,16222.0,Whatever It Takes
tt0191043,3456,17078.0,The Color of Paradise
tt0127349,3457,37722.0,Waking the Dead
tt0091142,3459,33516.0,Gothic
tt0061765,3460,99008.0,Hillbillys in a Haunted House
tt0057261,3461,9960.0,Lord of the Flies
tt0027977,3462,3082.0,Modern Times
tt0110629,3463,49338.0,National Lampoon's Last Resort
tt0092079,3465,52961.0,That's Life!
tt0107091,3466,12187.0,Heart and Souls
tt0057163,3467,24748.0,Hud
tt0054997,3468,990.0,The Hustler
tt0053946,3469,1908.0,Inherit the Wind
tt0071411,3470,9764.0,Dersu Uzala
tt0075860,3471,840.0,Close Encounters of the Third Kind
tt0117468,3474,26689.0,Retroactive
tt0043924,3475,25673.0,A Place in the Sun
tt0099871,3476,2291.0,Jacob's Ladder
tt0112950,3477,13531.0,Empire Records
tt0093378,3478,16620.0,La Bamba
tt0089457,3479,526.0,Ladyhawke
tt0091445,3480,13346.0,Lucas
tt0146882,3481,243.0,High Fidelity
tt0138749,3483,10501.0,The Road to El Dorado
tt0192614,3484,11478.0,The Skulls
tt0061619,3487,6644.0,El Dorado
tt0102057,3489,879.0,Hook
tt0068713,3490,32613.0,Horror Express
tt0091579,3491,39406.0,My Chauffeur
tt0017416,3492,85689.0,The Son of the Sheik
tt0065126,3494,17529.0,True Grit
tt0105267,3495,40841.0,Roadside Prophets
tt0095564,3496,118098.0,Madame Sousatzka
tt0085919,3497,1793.0,Max Dugan Returns
tt0077928,3498,11327.0,Midnight Express
tt0100157,3499,1700.0,Misery
tt0104928,3500,54087.0,Mr. Saturday Night
tt0089643,3501,34322.0,Murphy's Romance
tt0107630,3502,41659.0,My Life
tt0069293,3503,593.0,Solaris
tt0074958,3504,10774.0,Network
tt0093640,3505,10083.0,No Way Out
tt0079640,3506,29786.0,North Dallas Forty
tt0063374,3507,11356.0,The Odd Couple
tt0075029,3508,10747.0,The Outlaw Josey Wales
tt0165643,3509,38809.0,Black and White
tt0186151,3510,10559.0,Frequency
tt0217756,3511,20697.0,Ready to Rumble
tt0122459,3512,2621.0,Return to Me
tt0160797,3513,10479.0,Rules of Engagement
tt0183503,3515,49721.0,Me Myself I
tt0051406,3516,2006.0,"Bell, Book and Candle"
tt0119062,3518,46625.0,The End of Violence
tt0077572,3519,17339.0,Force 10 from Navarone
tt0059287,3520,26879.0,How to Stuff a Wild Bikini
tt0097940,3521,11305.0,Mystery Train
tt0067698,3522,48211.0,Sacco & Vanzetti
tt0082031,3524,13665.0,Arthur
tt0086927,3525,12309.0,Bachelor Party
tt0098067,3526,1552.0,Parenthood
tt0093773,3527,106.0,Predator
tt0102713,3528,10333.0,The Prince of Tides
tt0082934,3529,11027.0,The Postman Always Rings Twice
tt0099014,3531,123757.0,All the Vermeers in New York
tt0191754,3534,10468.0,28 Days
tt0144084,3535,1359.0,American Psycho
tt0171433,3536,4967.0,Keeping the Faith
tt0149367,3537,31776.0,Where the Money is
tt0166175,3538,10557.0,East Is East
tt0236216,3539,27745.0,The Filth and the Fury
tt0160644,3540,19214.0,Passion of Mind
tt0083833,3543,13776.0,Diner
tt0102898,3544,26291.0,Shakes the Clown
tt0068327,3545,10784.0,Cabaret
tt0056687,3546,10242.0,What Ever Happened to Baby Jane?
tt0093776,3547,27857.0,Prick Up Your Ears
tt0051383,3548,16347.0,Auntie Mame
tt0048140,3549,4825.0,Guys and Dolls
tt0085701,3550,11654.0,The Hunger
tt0074860,3551,10518.0,Marathon Man
tt0080487,3552,11977.0,Caddyshack
tt0176783,3553,18041.0,Gossip
tt0199725,3554,14736.0,Love & Basketball
tt0141926,3555,3536.0,U-571
tt0159097,3556,1443.0,The Virgin Suicides
tt0104549,3557,10424.0,Jennifer Eight
tt0044837,3559,28971.0,Limelight
tt0077132,3560,49096.0,Empire of Passion
tt0132910,3563,9456.0,The Crow: Salvation
tt0158622,3564,889.0,The Flintstones in Viva Rock Vegas
tt0198021,3565,10564.0,Where the Heart Is
tt0189584,3566,15723.0,The Big Kahuna
tt0180837,3567,19600.0,Bossa Nova
tt0162348,3568,125537.0,Smiling Fish & Goat On Fire
tt0154421,3569,452.0,The Idiots
tt0220100,3571,36234.0,Timecode
tt0106521,3572,39283.0,Carnosaur
tt0112634,3573,65460.0,Carnosaur 2
tt0115834,3574,55667.0,Carnosaur 3: Primal Species
tt0156460,3575,31978.0,Defying Gravity
tt0093185,3576,12476.0,The Hidden
tt0096324,3577,5241.0,Two Moon Junction
tt0172495,3578,98.0,Gladiator
tt0167203,3579,21311.0,I Dreamed of Africa
tt0153464,3580,47724.0,Up at the Villa
tt0188674,3581,11129.0,Human Traffic
tt0085276,3584,1058.0,Breathless
tt0080923,3587,16395.0,Inferno
tt0068805,3588,50627.0,The King of Marvin Gardens
tt0071772,3590,38925.0,The Lords of Flatbush
tt0085970,3591,13105.0,Mr. Mom
tt0185183,3593,5491.0,Battlefield Earth
tt0210616,3594,10560.0,Center Stage
tt0156323,3596,19419.0,Screwed
tt0171359,3598,10688.0,Hamlet
tt0037514,3599,17889.0,Anchors Aweigh
tt0054692,3600,18228.0,Blue Hawaii
tt0053848,3602,18642.0,G.I. Blues
tt0056048,3604,39391.0,Gypsy
tt0051818,3605,18644.0,King Creole
tt0041716,3606,31516.0,On the Town
tt0089791,3608,5683.0,Pee-wee's Big Adventure
tt0181786,3609,113279.0,Regret to Inform
tt0036326,3611,14906.0,Saludos Amigos
tt0075232,3612,16176.0,The Slipper and the Rose
tt0096259,3613,52770.0,Things Change
tt0104438,3614,12518.0,Honeymoon in Vegas
tt0130623,3615,10567.0,Dinosaur
tt0217630,3616,10642.0,Loser
tt0215129,3617,9285.0,Road Trip
tt0196216,3618,10569.0,Small Time Crooks
tt0080881,3619,21879.0,The Hollywood Knights
tt0119746,3620,98502.0,The Myth Of Fingerprints
tt0082933,3621,21484.0,Possession
tt0066495,3622,24918.0,The Twelve Chairs
tt0120755,3623,955.0,Mission: Impossible II
tt0184894,3624,8584.0,Shanghai Noon
tt0154443,3626,11332.0,8 ½ Women
tt0055830,3627,16093.0,Carnival of Souls
tt0034742,3628,29372.0,Flying Tigers
tt0015864,3629,962.0,The Gold Rush
tt0039631,3632,30588.0,Monsieur Verdoux
tt0064757,3633,668.0,On Her Majesty's Secret Service
tt0058576,3634,23518.0,Seven Days in May
tt0076752,3635,691.0,The Spy Who Loved Me
tt0089960,3637,44018.0,Vagabond
tt0079574,3638,698.0,Moonraker
tt0071807,3639,682.0,The Man with the Golden Gun
tt0050598,3640,28973.0,A King in New York
tt0036824,3643,22994.0,The Fighting Seabees
tt0208003,3646,9600.0,Big Momma's House
tt0080365,3649,2768.0,American Gigolo
tt0060371,3653,21.0,The Endless Summer
tt0054953,3654,10911.0,The Guns of Navarone
tt0070130,3655,10102.0,La Grande Bouffe
tt0039589,3656,30308.0,Lured
tt0043899,3657,38688.0,Pandora and the Flying Dutchman
tt0062168,3658,26912.0,Quatermass and the Pit
tt0050873,3659,26278.0,Quatermass II
tt0098143,3660,26953.0,Puppet Master
tt0100438,3661,26954.0,Puppet Master II
tt0102728,3662,26956.0,Puppet Master III Toulon's Revenge
tt0107899,3663,26957.0,Puppet Master 4
tt0110916,3664,26958.0,Puppet Master 5: The Final Chapter
tt0132451,3665,26959.0,Curse of the Puppet Master
tt0063518,3668,6003.0,Romeo and Juliet
tt0105466,3669,23939.0,Stay Tuned
tt0071230,3671,11072.0,Blazing Saddles
tt0071206,3672,23069.0,Benji
tt0092638,3673,21299.0,Benji the Hunted
tt0076044,3674,38802.0,For the Love of Benji
tt0047673,3675,13368.0,White Christmas
tt0074486,3676,985.0,Eraserhead
tt0103767,3677,14002.0,Baraka
tt0048347,3678,541.0,The Man with the Golden Arm
tt0082252,3679,21137.0,The Decline of Western Civilization
tt0094980,3680,36724.0,The Decline of Western Civilization Part II: The Metal Years
tt0059578,3681,938.0,For a Few Dollars More
tt0070355,3682,10648.0,Magnum Force
tt0086979,3683,11368.0,Blood Simple
tt0097322,3684,10875.0,The Fabulous Baker Boys
tt0089841,3685,2075.0,Prizzi's Honor
tt0099582,3686,1551.0,Flatliners
tt0095525,3687,22500.0,Gandahar
tt0084522,3688,10246.0,Porky's
tt0086129,3689,19698.0,Porky's II: The Next Day
tt0089826,3690,23919.0,Porky's 3: Revenge
tt0086143,3691,18835.0,Private School
tt0090849,3692,26554.0,Class of Nuke 'Em High
tt0090190,3693,15239.0,The Toxic Avenger
tt0098503,3694,28165.0,The Toxic Avenger Part II
tt0098502,3695,28169.0,The Toxic Avenger Part III: The Last Temptation of Toxie
tt0091630,3696,15762.0,Night of the Creeps
tt0100403,3697,169.0,Predator 2
tt0093894,3698,865.0,The Running Man
tt0088172,3699,9663.0,Starman
tt0087004,3700,26889.0,The Brother from Another Planet
tt0094631,3701,10128.0,Alien Nation
tt0079501,3702,9659.0,Mad Max
tt0082694,3703,8810.0,Mad Max 2: The Road Warrior
tt0089530,3704,9355.0,Mad Max Beyond Thunderdome
tt0099141,3705,1727.0,Bird on a Wire
tt0092563,3706,635.0,Angel Heart
tt0091635,3707,10068.0,Nine 1/2 Weeks
tt0087262,3708,11495.0,Firestarter
tt0105428,3709,11428.0,Sleepwalkers
tt0094612,3710,10117.0,Action Jackson
tt0102951,3712,25562.0,Soapdish
tt0100046,3713,51763.0,The Long Walk Home
tt0094882,3714,73079.0,Clara's Heart
tt0092710,3715,38921.0,Burglar
tt0093011,3716,35463.0,Fatal Beauty
tt0187078,3717,9679.0,Gone in Sixty Seconds
tt0179074,3718,24587.0,American Pimp
tt0182295,3719,51333.0,Love's Labour's Lost
tt0145503,3720,17771.0,Sunshine
tt0162711,3721,31610.0,Trixie
tt0099726,3723,10264.0,Hamlet
tt0077362,3724,31657.0,Coming Home
tt0082009,3725,29204.0,American Pop
tt0074156,3726,17814.0,Assault on Precinct 13
tt0093605,3727,11879.0,Near Dark
tt0102592,3728,21128.0,One False Move
tt0067741,3729,482.0,Shaft
tt0071360,3730,592.0,The Conversation
tt0082220,3731,31593.0,Cutter's Way
tt0077588,3732,12611.0,The Fury
tt0070509,3733,14328.0,The Paper Chase
tt0082945,3734,32047.0,Prince of the City
tt0070666,3735,9040.0,Serpico
tt0043338,3736,25364.0,Ace in the Hole
tt0056195,3737,43002.0,Lonely Are the Brave
tt0072226,3738,5121.0,The Sugarland Express
tt0023622,3739,195.0,Trouble in Paradise
tt0090728,3740,6978.0,Big Trouble in Little China
tt0069762,3741,3133.0,Badlands
tt0015648,3742,643.0,Battleship Potemkin
tt0204175,3743,10571.0,Boys and Girls
tt0162650,3744,479.0,Shaft
tt0120913,3745,7450.0,Titan A.E.
tt0188030,3746,31023.0,Butterfly
tt0186253,3747,25636.0,Jesus' Son
tt0120630,3751,7443.0,Chicken Run
tt0183505,3752,2123.0,"Me, Myself & Irene"
tt0187393,3753,2024.0,The Patriot
tt0131704,3754,17711.0,The Adventures of Rocky & Bullwinkle
tt0177971,3755,2133.0,The Perfect Storm
tt0068230,3757,25993.0,Asylum
tt0097100,3758,28774.0,Communion
tt0039404,3759,46929.0,Fun & Fancy Free
tt0076257,3760,11598.0,The Kentucky Fried Movie
tt0106469,3761,9702.0,Bound by Honor
tt0089118,3763,9873.0,F/X
tt0101846,3764,16820.0,F/X2
tt0099797,3765,14864.0,The Hot Spot
tt0087727,3766,15379.0,Missing in Action
tt0094792,3768,27352.0,Braddock: Missing in Action III
tt0072288,3769,8348.0,Thunderbolt and Lightfoot
tt0087175,3770,24099.0,Dreamscape
tt0071569,3771,17897.0,The Golden Voyage of Sinbad
tt0099800,3773,16094.0,House Party
tt0102065,3774,16096.0,House Party 2
tt0038718,3775,20343.0,Make Mine Music
tt0093608,3777,11822.0,Nekromantik
tt0042897,3780,37744.0,Rocketship X-M
tt0159382,3783,12706.0,Croupier
tt0219854,3784,4244.0,The Kid
tt0175142,3785,4247.0,Scary Movie
tt0179116,3786,20770.0,But I'm a Cheerleader
tt0215369,3787,1050.0,Shower
tt0060176,3788,1052.0,Blow-Up
tt0059575,3789,20540.0,The Pawnbroker
tt0212974,3790,23655.0,Groove
tt0087277,3791,1788.0,Footloose
tt0038499,3792,32275.0,Duel in the Sun
tt0120903,3793,36657.0,X-Men
tt0200530,3794,44490.0,Chuck & Buck
tt0168794,3795,47585.0,The Five Senses
tt0161081,3798,2655.0,What Lies Beneath
tt0210234,3799,12599.0,Pokémon: The Movie 2000
tt0205735,3800,33828.0,Criminal Lovers
tt0052561,3801,93.0,Anatomy of a Murder
tt0104299,3802,9278.0,Freejack
tt0079257,3804,59181.0,H.O.T.S.
tt0082622,3805,22167.0,Knightriders
tt0064615,3806,18118.0,Mackenna's Gold
tt0076716,3807,11940.0,Sinbad and the Eye of the Tiger
tt0103241,3809,10276.0,What About Bob?
tt0105813,3810,19380.0,White Sands
tt0080310,3811,13783.0,Breaker Morant
tt0068555,3812,11624.0,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask
tt0077742,3813,15867.0,Interiors
tt0073312,3814,11686.0,Love and Death
tt0089276,3816,29263.0,The Official Story
tt0092048,3819,11830.0,Tampopo
tt0205461,3820,16110.0,Thomas and the Magic Railroad
tt0144528,3821,12107.0,Nutty Professor II: The Klumps
tt0144201,3822,10401.0,The Girl on the Bridge
tt0171865,3823,32640.0,Wonderland
tt0174480,3824,10641.0,Autumn in New York
tt0200550,3825,6282.0,Coyote Ugly
tt0164052,3826,9383.0,Hollow Man
tt0186566,3827,5551.0,Space Cowboys
tt0156757,3829,43079.0,Mad About Mambo
tt0195234,3831,2360.0,Saving Grace
tt0057603,3832,28043.0,Black Sabbath
tt0052646,3833,33468.0,The Brain That Wouldn't Die
tt0080472,3834,21866.0,Bronco Billy
tt0106627,3835,33408.0,The Crush
tt0065938,3836,11589.0,Kelly's Heroes
tt0095863,3837,15158.0,Phantasm II
tt0110823,3838,16139.0,Phantasm III: Lord of the Dead
tt0138703,3839,16146.0,Phantasm IV: Oblivion
tt0095925,3840,26515.0,Pumpkinhead
tt0099005,3841,11856.0,Air America
tt0086320,3843,13567.0,Sleepaway Camp
tt0098384,3844,10860.0,Steel Magnolias
tt0049189,3845,8420.0,...And God Created Woman
tt0085470,3846,18391.0,Easy Money
tt0071650,3847,20850.0,Ilsa: She Wolf of the SS
tt0111187,3848,39473.0,Silent Fall
tt0038975,3849,27452.0,The Spiral Staircase
tt0251739,3851,38548.0,Margaret Cho: I'm the One That I Want
tt0234853,3852,20438.0,The Tao of Steve
tt0130444,3854,2211.0,Aimee & Jaguar
tt0204709,3855,46991.0,An Affair of Love
tt0163983,3857,10391.0,Bless the Child
tt0173716,3858,14195.0,Cecil B. Demented
tt0233687,3859,15665.0,The Eyes of Tammy Faye
tt0138681,3860,45905.0,The Opportunists
tt0191397,3861,10393.0,The Replacements
tt0209958,3863,8843.0,The Cell
tt0188640,3864,10643.0,Godzilla 2000
tt0236388,3865,23618.0,The Original Kings of Comedy
tt0095705,3868,37136.0,The Naked Gun: From the Files of Police Squad!
tt0102510,3869,37137.0,The Naked Gun 2½: The Smell of Fear
tt0032881,3870,23283.0,Our Town
tt0046303,3871,3110.0,Shane
tt0053318,3872,14698.0,"Suddenly, Last Summer"
tt0059017,3873,11694.0,Cat Ballou
tt0062885,3875,39891.0,The Devil Rides Out
tt0088206,3877,9651.0,Supergirl
tt0160009,3879,11398.0,The Art of War
tt0236008,3880,161687.0,The Ballad of Ramblin' Jack
tt0204946,3882,1588.0,Bring It On
tt0162903,3883,287821.0,Catfish in Black Bean Sauce
tt0234137,3885,25128.0,Love & Sex
tt0161216,3886,18153.0,Steal This Movie
tt0144964,3889,12211.0,Highlander: Endgame
tt0259207,3890,137236.0,Backstage
tt0216772,3891,9995.0,Turn It Up
tt0187696,3892,1698.0,Anatomy
tt0171580,3893,10480.0,Nurse Betty
tt0204626,3895,10685.0,The Watcher
tt0202677,3896,1619.0,The Way of the Gun
tt0181875,3897,786.0,Almost Famous
tt0197384,3900,46119.0,Crime + Punishment in Suburbia
tt0134630,3901,18074.0,Duets
tt0210717,3902,170767.0,Goya in Bordeaux
tt0182508,3903,77332.0,Urbania
tt0181836,3905,29015.0,The Specials
tt0164212,3906,10562.0,Under Suspicion
tt0192731,3908,12212.0,Urban Legends: Final Cut
tt0206420,3909,14629.0,Woman on Top
tt0168629,3910,16.0,Dancer in the Dark
tt0218839,3911,13785.0,Best in Show
tt0211219,3913,15752.0,Barenaked in America
